question,answer
how to get from Franklin St to South Ferry,Line 1 from Franklin St to South Ferry
how to get from Bleeker St to Chambers St,Line 6 from Bleeker St to Chambers St
how to get from Bowery to Chambers St,Line J from Bowery to Chambers St
how to get from Bowery to Chambers St,Line Z from Bowery to Chambers St
how to get from Prince St to Rector St,Line R from Prince St to Rector St 
how to get from Penn Station to 14 St,Line F from Penn Station to 14 St
how to get from Penn Station to 18 St,Line 1 from Penn Station to 18 St
how to get from Grand Central to Bowling Green,Line 4 from Grand Central to Bowling Green 
how to get from 168 St to Canal St,Line A from 168 St to Canal St
how to get from Penn Station to 168 St,Line A from Penn Station to 168 St
how to get from 8 Av to 1 Av,Line L from 8 Av to 1 Av
how to get from Fulton St to City Hall,"Line 4 to Canal St, Line R from Canal St to City Hall"
how to get from 28 St to Prince St,Line R from 28 St to Prince St
how to get from Grand Central to Times Sq,Line S from Grand Central to Times Sq
how to get from Times Sq to Grand Central,Line S from Times Sq to Grand Central
how to get from Grand Street to Times Sq,Line D from Grand Street to Times Sq
how to get from Penn Station to Fulton St,Line F from Penn Station to Fulton St
how to get from 49 St to 5 Av,Line N from 49 St to 5 Av
how to get from Times Sq to Roosevelt Island,Line E from Times Sq to Roosevelt Island
how to get from Rector St to Franklin St,Line 1 from Rector St to Franklin St
how to get from Canal St to Fulton St,Line C from Canal St to Fulton St
how to get from Penn Station to Grand Central,"Line 1 from Penn Station to Times Sq, Line S from Times Sq to Grand Central"
how to get from Grand Central to Penn Station,"Lines S from Grand Central to Times Sq, Line 1 from Times Sq to Penn Station"
